bug_id,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,commit_time,is_bias
219,[ltw] Fail at runtime if abstract methods are not implemented in a hierarchy that finishes with an XML aspect,see pr125480 - copying the test for that will be a good basis for a test for this bug.  We don't check that when defining a concrete aspect there are no unimplemented abstract methods in the aspect we are concretizing.,"['org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.ConcreteAspectCodeGen-stringify()', 'org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.ConcreteAspectCodeGen-validate()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=142466,https://github.com/eclipse/org.aspectj/commit/69e24e9,69e24e90d4fee7115ecbc8c7786915b1f741471b,8825b5c86b769c3bf67457967dab4c6e3d59b74f,2006/5/23 7:55,not localized
218,create constructor ipe in same was as method ipes,"At the moment the way the constructor ipes are constructed is different to that of methods. For example, for a method which has signature

public void myMethod(String s, int i)

the corresponding ipe is firstly constructed with name ""myMethod"" and then the arguments are added. Adding the arguments results in an ipe with name ""myMethod(java.lang.String,int)"".

With a constructor that has signature

public MyClass(String s, int i)

the corresponding ipe is constructed with name ""MyClass(String,int)"" and no arguments are associated with it. 

Up until now there hasn't been a use case to change this. However, due to enhancement  bug 141730  (updating handles not to rely on source locations) it is necessary for the constructor ipes to have arguments associated with them. Also, if the ipes of methods and constructors had similar properties then the processing for creating the new handles can be the same.","['org.aspectj.jdoc.testsrc.org.aspectj.tools.ajdoc.CoverageTestCase-testAdvisesRelationshipCoverage()', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.core.builder.AsmElementFormatter-setParameters(MethodDeclaration,IProgramElement)', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.core.builder.AsmHierarchyBuilder-visit(ConstructorDeclaration,ClassScope)', 'org.aspectj.weaver.src.org.aspectj.weaver.AsmRelationshipProvider-addDeclareAnnotationRelationship(ISourceLocation,String,Method)', 'org.aspectj.tests.src.org.aspectj.systemtest.ajc151.Ajc151Tests-testDeclareAnnotationAppearsInStructureModel_pr132130()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=143930,https://github.com/eclipse/org.aspectj/commit/26a8a86,26a8a862994acefb10a57d561b18c94ffeba41a4,9eb7fa0bc21878bfd2c0251afb4001b5eb55e346,2006/5/30 9:59,not localized
217,org.aspectj.weaver.BCException: Do not call nameToSignature with something that looks like a signature (descriptor): '[Ljava.lang.String;',"The exception below is produced when parsing a pointcut that uses an array type in args using the reflection world pointcut parser support.

org.aspectj.weaver.BCException: Do not call nameToSignature with something that looks like a signature (descriptor): '[Ljava.lang.String;'

	at org.aspectj.weaver.UnresolvedType.nameToSignature(UnresolvedType.java:741)
	at org.aspectj.weaver.UnresolvedType.forName(UnresolvedType.java:311)
	at org.aspectj.weaver.reflect.Java15ReflectionBasedReferenceTypeDelegate.getDeclaredPointcuts(Java15ReflectionBasedReferenceTypeDelegate.java:260)
	at org.aspectj.weaver.ReferenceType.getDeclaredPointcuts(ReferenceType.java:526)
	at org.aspectj.weaver.ResolvedType$7.get(ResolvedType.java:468)
	at org.aspectj.weaver.Iterators$6.hasNext(Iterators.java:118)
	at org.aspectj.weaver.Iterators$5.hasNext(Iterators.java:128)
	at org.aspectj.weaver.ResolvedType.findPointcut(ResolvedType.java:479)
	at org.aspectj.weaver.patterns.ReferencePointcut.resolveBindings(ReferencePointcut.java:151)
	at org.aspectj.weaver.patterns.Pointcut.resolve(Pointcut.java:194)
	at org.aspectj.weaver.tools.PointcutParser.resolvePointcutExpression(PointcutParser.java:330)
	at org.aspectj.weaver.tools.PointcutParser.parsePointcutExpression(PointcutParser.java:308)
	at org.aspectj.weaver.tools.Java15PointcutExpressionTest.testArrayTypeInArgs(Java15PointcutExpressionTest.java:304)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:585)
	at junit.framework.TestCase.runTest(TestCase.java:154)
	at junit.framework.TestCase.runBare(TestCase.java:127)
	at junit.framework.TestResult$1.protect(TestResult.java:106)
	at junit.framework.TestResult.runProtected(TestResult.java:124)
	at junit.framework.TestResult.run(TestResult.java:109)
	at junit.framework.TestCase.run(TestCase.java:118)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:478)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:344)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:196)","['org.aspectj.weaver5.java5-src.org.aspectj.weaver.reflect.Java15ReflectionBasedReferenceTypeDelegate-getDeclaredPointcuts()', 'org.aspectj.weaver.src.org.aspectj.weaver.tools.PointcutParser-buildResolutionScope(Class,PointcutParameter[])']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=144717,https://github.com/eclipse/org.aspectj/commit/97cd71a,97cd71ae811def2ee79d34567f60acb9f76ebf0c,d072fd16eccdca9df642585297804902f68e16cc,2006/5/31 17:32,fully localized
216,LTW Optimization: Disable World if it has No Aspects,This optimization disables weaving for a ClassLoader where there are no aspects defined. This is actually useful if you have aspect exclusions that exclude all the aspects defined in a parent class loader. It is also helpful in the trivial/rare case where there is an aop.xml definition with no aspect definitions.,"['org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.ClassLoaderWeavingAdaptor-registerAspects(BcelWeaver,ClassLoader,List)', 'org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.ClassLoaderWeavingAdaptor-initialize(ClassLoader,IWeavingContext)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=120739,https://github.com/eclipse/org.aspectj/commit/4513e92,4513e921c89fb3b8f037418a901e49906724e7bd,a5b31830511167ea4a8b9d750c7e1d16292e0938,2006/6/1 16:30,not localized
215,Duplicate exception with aop.xml file on aspectpath,"See also  bug #57666  which is related (but has to do with manifests):

I have a META-INF/aop.xml file in my aspectpath and another one in the source path. That shouldn't even be a duplicate, because the aspectpath resource should NOT be copied to output at all.

In AspectJ build:  1.5.1.20060309143651

I am now getting:

java.util.zip.ZipException
at java.util.zip.ZipOutputStream.putNextEntry(ZipOutputStream.java:163)
at java.util.jar.JarOutputStream.putNextEntry(JarOutputStream.java:90)
at org.aspectj.ajdt.internal.core.builder.AjBuildManager.writeOutxmlFile(AjBuildManager.java:549)
at org.aspectj.ajdt.internal.core.builder.AjBuildManager.doBuild(AjBuildManager.java:320)
at org.aspectj.ajdt.internal.core.builder.AjBuildManager.batchBuild(AjBuildManager.java:163)
at org.aspectj.ajde.internal.CompilerAdapter.compile(CompilerAdapter.java:122)
at org.aspectj.ajde.internal.AspectJBuildManager$CompilerThread.run(AspectJBuildManager.java:191)

ZipException thrown: duplicate entry: META-INF/aop.xml","['org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.core.builder.AjBuildManager-writeOutxmlFile()', 'org.aspectj.org.aspectj.ajdt.core.src.org.aspectj.ajdt.internal.core.builder.AjBuildManager-writeResource(String,byte[],File)', 'org.aspectj.jde.testsrc.org.aspectj.ajde.NullIdeProperties-getSourcePathResources()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=132591,https://github.com/eclipse/org.aspectj/commit/319a0d1,319a0d15703c098b74335ecb9672f58166bf3c5b,30ba1f01085bb48d8fb599ebf072dbc0b547cdfb,2006/6/2 12:47,partially localized
214,NPE when weak reference set in signature,"Simon ran into the same problem in setting the values. I will attach a patch to fix this, with test cases to properly verify it works in both cases.

java.lang.NullPointerException
	at org.aspectj.runtime.reflect.SignatureImpl$CacheImpl.set(SignatureImpl.java:224)
	at org.aspectj.runtime.reflect.SignatureImpl.toString(SignatureImpl.java:57)
	at org.aspectj.runtime.reflect.SignatureImpl.toString(SignatureImpl.java:62)","['org.aspectj.runtime.src.org.aspectj.runtime.reflect.SignatureImpl-array()', 'org.aspectj.runtime.src.org.aspectj.runtime.reflect.SignatureImpl-get(int)', 'org.aspectj.runtime.src.org.aspectj.runtime.reflect.SignatureImpl-set(int,String)', 'org.aspectj.runtime.src.org.aspectj.runtime.reflect.SignatureImpl-CacheImpl()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=145086,https://github.com/eclipse/org.aspectj/commit/f821ca3,f821ca3dae5681758d23a2a0531d0d42f017152e,73d96a5cf3bb38a2fbda7f8ae00a7725c9728ec6,2006/6/3 8:27,fully localized
213,Failure of testCompareSubclassDelegates() on J9 1.5.0 SR1,"This would appear to be a regression of  bug 120909  which was fixed for 1.5.0. The latest J9 can be obtained here  http://www-128.ibm.com/developerworks/java/jdk/index.html .

TESTROOT
RunTheseBeforeYouCommitTests
AllTests
BcweaverModuleTests15
org.aspectj.weaver.TestJava5ReflectionBasedReferenceTypeDelegate
testCompareSubclassDelegates(org.aspectj.weaver.TestJava5ReflectionBasedReferenceTypeDelegate)
junit.framework.AssertionFailedError: Should be one extra (clinit) in BCEL case, but bcel=41 reflect=41
	at junit.framework.Assert.fail(Assert.java:47)
	at junit.framework.Assert.assertTrue(Assert.java:20)
	at org.aspectj.weaver.reflect.ReflectionBasedReferenceTypeDelegateTest.testCompareSubclassDelegates(ReflectionBasedReferenceTypeDelegateTest.java:286)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:64)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:615)
	at junit.framework.TestCase.runTest(TestCase.java:154)
	at junit.framework.TestCase.runBare(TestCase.java:127)
	at junit.framework.TestResult$1.protect(TestResult.java:106)
	at junit.framework.TestResult.runProtected(TestResult.java:124)
	at junit.framework.TestResult.run(TestResult.java:109)
	at junit.framework.TestCase.run(TestCase.java:118)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at junit.framework.TestSuite.runTest(TestSuite.java:208)
	at junit.framework.TestSuite.run(TestSuite.java:203)
	at org.eclipse.jdt.internal.junit.runner.junit3.JUnit3TestReference.run(JUnit3TestReference.java:128)
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:460)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:673)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:386)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:196)",['org.aspectj.weaver.testsrc.org.aspectj.weaver.reflect.ReflectionBasedReferenceTypeDelegateTest-testCompareSubclassDelegates()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=145322,https://github.com/eclipse/org.aspectj/commit/3e0650d,3e0650d8a084248c4eb93f22cd8abfdabe6ba2a8,5e74f35fa0ac6002b0a291259b88c1b0017fbf40,2006/6/6 8:40,fully localized
212,Fix & Bug: Circularity Failure for Verbose Loading on JRockit 1.4.2_08 Agent,"Here is a stack trace I am getting when I try to use AspectJ 1.5.0 final release's load-time weaving with JRockIt 1.4.2_08 using -Xmanagement:class=org.aspectj.weaver.loadtime.JRockitAgent to load Weblogic Server 8.1 SP2. I debugged the code in Eclipse and discovered that the weaver was being initialized while loading IMessage$Kind, so the JRockIt VM simply hasn't run staticinitialization yet, making IMessage.INFO null.

I was able to fix this stack trace by hoisting the check for loading AspectJ code up BEFORE initializing a weaving adaptor i.e., changing line 55 of Aj.java to be
        if (loader == null || className == null || className.startsWith(""org/aspectj/"")) {

I then commented out line 251 of WeavingAdaptor to avoid a duplicate check:
	private boolean shouldWeaveName (String name) {
		return !((/*(name.startsWith(""org.apache.bcel."")||//FIXME AV why ? bcel is wrapped in org.aspectj.
                name.startsWith(""org.aspectj."")||*/ // now checked earlier, to avoid circularity issues in initialization 
                name.startsWith(""java."")
                || name.startsWith(""javax.""))
                //|| name.startsWith(""$Proxy"")//JDK proxies//FIXME AV is that 1.3 proxy ? fe. ataspect.$Proxy0 is a java5 proxy...
                || name.startsWith(""sun.reflect.""));//JDK reflect
	}

Note that this bug does NOT occur when using a JRockIt 1.5.0 VM, even with the -Xmanagement command line argument.

Stack Trace:
java.lang.IllegalArgumentException: null kind
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Lorg/aspectj/bridge/ISourceLocation;Ljava/lang/Throwable;[Lorg/aspectj/bridge/ISourceLocation;ZIII)V(Message.java:89)
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Lorg/aspectj/bridge/ISourceLocation;Ljava/lang/Throwable;[Lorg/aspectj/bridge/ISourceLocation;)V(Message.java:67)
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Ljava/lang/Throwable;Lorg/aspectj/bridge/ISourceLocation;)V(Message.java:110)
	at org.aspectj.bridge.MessageUtil.info(Ljava/lang/String;)Lorg/aspectj/bridge/IMessage;(MessageUtil.java:211)
	at org.aspectj.bridge.MessageUtil.info(Lorg/aspectj/bridge/IMessageHandler;Ljava/lang/String;)Z(MessageUtil.java:98)
	at org.aspectj.weaver.tools.WeavingAdaptor.info(Ljava/lang/String;)Z(WeavingAdaptor.java:343)
	at org.aspectj.weaver.tools.WeavingAdaptor.createMessageHandler()V(WeavingAdaptor.java:168)
	at org.aspectj.weaver.tools.WeavingAdaptor.<init>()V(WeavingAdaptor.java:80)
	at org.aspectj.weaver.loadtime.ClassLoaderWeavingAdaptor.<init>(Ljava/lang/ClassLoader;Lorg/aspectj/weaver/loadtime/IWeavingContext;)V(ClassLoaderWeavingAdaptor.java:70)
	at org.aspectj.weaver.loadtime.Aj$WeaverContainer.getWeaver(Ljava/lang/ClassLoader;Lorg/aspectj/weaver/loadtime/IWeavingContext;)Lorg/aspectj/weaver/tools/WeavingAdaptor;(Aj.java:94)
	at org.aspectj.weaver.loadtime.Aj.preProcess(Ljava/lang/String;[BLjava/lang/ClassLoader;)[B(Aj.java:61)
	at org.aspectj.weaver.loadtime.JRockitAgent.preProcess(Ljava/lang/ClassLoader;Ljava/lang/String;[B)[B(JRockitAgent.java:74)
	at jrockit.vm.ClassPreProcessorManager.notifyClassPreProcessor(ILjava/lang/String;[B)[B(Unknown Source)
	at jrockit.vm.Classes.defineClass0(ILjava/lang/String;[BII)I(Unknown Source)
	at jrockit.vm.Classes.defineClass(Ljava/lang/ClassLoader;Ljava/lang/String;[BII)Ljava/lang/Class;(Unknown Source)
	at java.lang.ClassLoader.defineClass(Ljava/lang/String;[BIILjava/security/ProtectionDomain;)Ljava/lang/Class;(Unknown Source)
	at java.security.SecureClassLoader.defineClass(Ljava/lang/String;[BIILjava/security/CodeSource;)Ljava/lang/Class;(SecureClassLoader.java:123)
	at java.net.URLClassLoader.defineClass(Ljava/lang/String;Lsun/misc/Resource;)Ljava/lang/Class;(URLClassLoader.java:251)
	at java.net.URLClassLoader.access$100(Ljava/net/URLClassLoader;Ljava/lang/String;Lsun/misc/Resource;)Ljava/lang/Class;(URLClassLoader.java:55)
	at java.net.URLClassLoader$1.run()Ljava/lang/Object;(URLClassLoader.java:194)
	at jrockit.vm.AccessController.do_privileged_exc(Ljava/security/PrivilegedExceptionAction;Ljava/security/AccessControlContext;I)Ljava/lang/Object;(Unknown Source)
	at jrockit.vm.AccessController.doPrivileged(Ljava/security/PrivilegedExceptionAction;Ljava/security/AccessControlContext;)Ljava/lang/Object;(Unknown Source)
	at java.net.URLClassLoader.findClass(Ljava/lang/String;)Ljava/lang/Class;(URLClassLoader.java:187)
	at java.lang.ClassLoader.loadClass(Ljava/lang/String;Z)Ljava/lang/Class;(Unknown Source)
	at sun.misc.Launcher$AppClassLoader.loadClass(Ljava/lang/String;Z)Ljava/lang/Class;(Launcher.java:274)
	at java.lang.ClassLoader.loadClass(Ljava/lang/String;)Ljava/lang/Class;(Unknown Source)
	at java.lang.ClassLoader.loadClassFromNative(II)Ljava/lang/Class;(Unknown Source)
	at jrockit.vm.RNI.getRunnableCode(I)I(Unknown Source)
	at jrockit.vm.RNI.trampoline()V(Unknown Source)
	at org.aspectj.bridge.MessageUtil.info(Ljava/lang/String;)Lorg/aspectj/bridge/IMessage;(MessageUtil.java:???)
	at org.aspectj.bridge.MessageUtil.info(Lorg/aspectj/bridge/IMessageHandler;Ljava/lang/String;)Z(MessageUtil.java:98)
	at org.aspectj.weaver.tools.WeavingAdaptor.info(Ljava/lang/String;)Z(WeavingAdaptor.java:343)
java.lang.IllegalArgumentException: null kind
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Lorg/aspectj/bridge/ISourceLocation;Ljava/lang/Throwable;[Lorg/aspectj/bridge/ISourceLocation;ZIII)V(Message.java:89)
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Lorg/aspectj/bridge/ISourceLocation;Ljava/lang/Throwable;[Lorg/aspectj/bridge/ISourceLocation;)V(Message.java:67)
	at org.aspectj.bridge.Message.<init>(Ljava/lang/String;Lorg/aspectj/bridge/IMessage$Kind;Ljava/lang/Throwable;Lorg/aspectj/bridge/ISourceLocation;)V(Message.java:110)
	at org.aspectj.bridge.MessageUtil.info(Ljava/lang/String;)Lorg/aspectj/bridge/IMessage;(MessageUtil.java:211)
	at org.aspectj.bridge.MessageUtil.info(Lorg/aspectj/bridge/IMessageHandler;Ljava/lang/String;)Z(MessageUtil.java:98)
	at org.aspectj.weaver.tools.WeavingAdaptor.info(Ljava/lang/String;)Z(WeavingAdaptor.java:343)
	at org.aspectj.weaver.tools.WeavingAdaptor.createMessageHandler()V(WeavingAdaptor.java:168)
	at org.aspectj.weaver.tools.WeavingAdaptor.<init>()V(WeavingAdaptor.java:80)
	at org.aspectj.weaver.loadtime.ClassLoaderWeavingAdaptor.<init>(Ljava/lang/ClassLoader;Lorg/aspectj/weaver/loadtime/IWeavingContext;)V(ClassLoaderWeavingAdaptor.java:70)
	at org.aspectj.weaver.loadtime.Aj$WeaverContainer.getWeaver(Ljava/lang/ClassLoader;Lorg/aspectj/weaver/loadtime/IWeavingContext;)Lorg/aspectj/weaver/tools/WeavingAdaptor;(Aj.java:94)
	at org.aspectj.weaver.loadtime.Aj.preProcess(Ljava/lang/String;[BLjava/lang/ClassLoader;)[B(Aj.java:61)
	at org.aspectj.weaver.loadtime.JRockitAgent.preProcess(Ljava/lang/ClassLoader;Ljava/lang/String;[B)[B(JRockitAgent.java:74)
	at jrockit.vm.ClassPreProcessorManager.notifyClassPreProcessor(ILjava/lang/String;[B)[B(Unknown Source)
	at jrockit.vm.Classes.defineClass0(ILjava/lang/String;[BII)I(Unknown Source)
	at jrockit.vm.Classes.defineClass(Ljava/lang/ClassLoader;Ljava/lang/String;[BII)Ljava/lang/Class;(Unknown Source)
	at java.lang.ClassLoader.defineClass(Ljava/lang/String;[BIILjava/security/ProtectionDomain;)Ljava/lang/Class;(Unknown Source)
	at java.security.SecureClassLoader.defineClass(Ljava/lang/String;[BIILjava/security/CodeSource;)Ljava/lang/Class;(SecureClassLoader.java:123)
	at java.net.URLClassLoader.defineClass(Ljava/lang/String;Lsun/misc/Resource;)Ljava/lang/Class;(URLClassLoader.java:251)
	at java.net.URLClassLoader.access$100(Ljava/net/URLClassLoader;Ljava/lang/String;Lsun/misc/Resource;)Ljava/lang/Class;(URLClassLoader.java:55)
	at java.net.URLClassLoader$1.run()Ljava/lang/Object;(URLClassLoader.java:194)
	at jrockit.vm.AccessController.do_privileged_exc(Ljava/security/PrivilegedExceptionAction;Ljava/security/AccessControlContext;I)Ljava/lang/Object;(Unknown Source)
	at jrockit.vm.AccessController.doPrivileged(Ljava/security/PrivilegedExceptionAction;Ljava/security/AccessControlContext;)Ljava/lang/Object;(Unknown Source)
	at java.net.URLClassLoader.findClass(Ljava/lang/String;)Ljava/lang/Class;(URLClassLoader.java:187)
	at java.lang.ClassLoader.loadClass(Ljava/lang/String;Z)Ljava/lang/Class;(Unknown Source)
	at sun.misc.Launcher$AppClassLoader.loadClass(Ljava/lang/String;Z)Ljava/lang/Class;(Launcher.java:274)
	at java.lang.ClassLoader.loadClass(Ljava/lang/String;)Ljava/lang/Class;(Unknown Source)
	at java.lang.ClassLoader.loadClassFromNative(II)Ljava/lang/Class;(Unknown Source)
	at jrockit.vm.RNI.getRunnableCode(I)I(Unknown Source)
	at jrockit.vm.RNI.trampoline()V(Unknown Source)
	at org.aspectj.bridge.MessageUtil.info(Lorg/aspectj/bridge/IMessageHandler;Ljava/lang/String;)Z(MessageUtil.java:???)
	at org.aspectj.weaver.tools.WeavingAdaptor.info(Ljava/lang/String;)Z(WeavingAdaptor.java:343)
	at org.aspectj.weaver.tools.WeavingAdaptor.createMessageHandler()V(WeavingAdaptor.java:168)","['org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.Aj-preProcess(String,byte[],ClassLoader)', 'org.aspectj.loadtime.testsrc.LoadtimeModuleTests-suite()', 'org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.JRockitAgent-preProcess(ClassLoader,String,byte[])', 'org.aspectj.loadtime.src.org.aspectj.weaver.loadtime.JRockitAgent-JRockitAgent()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122580,https://github.com/eclipse/org.aspectj/commit/75afb31,75afb31e38f75e61de5c15058d3332f3dac0df15,4db50ddb1edbae0baa447a22eb18b1c60e26d5a5,2006/6/9 10:56,partially localized
211,Remove hard coded dependency on "|" in getFileName(..) methods,"As part of  bug 141730  we need to remove the hard coded dependency on ""|"" in methods which use handles to get the filename. These methods are:

AsmManager.getFileName(String)
AspectJElementHierarchy.getFileName(String)","['org.aspectj.sm.src.org.aspectj.asm.internal.AspectJElementHierarchy-getFilename(String)', 'org.aspectj.sm.src.org.aspectj.asm.AsmManager-getFilename(String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=146546,https://github.com/eclipse/org.aspectj/commit/38cc0dd,38cc0dd2f77eaea1778ede835e7da0aa9d871de7,4dcb8f3d88ed5e464bf31378d9c222fdf791ff4a,2006/6/12 14:00,fully localized
210,iajc should print summary like javac,"The iajc ant task should produce a summary of what it is doing, like the javac task does:

[javac] Compiling 189 source files to C:\project\classes","['org.aspectj.taskdefs.testsrc.org.aspectj.tools.ant.taskdefs.AjcTaskTest-testDefaultFileComplete()', 'org.aspectj.taskdefs.src.org.aspectj.tools.ant.taskdefs.AjcTask-execute()', 'org.aspectj.taskdefs.src.org.aspectj.tools.ant.taskdefs.AjcTask-reset()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=136707,https://github.com/eclipse/org.aspectj/commit/008efca,008efca98bdfe5cda6c32ec75575facf7da2c687,f58b5d89371ed4454e65dbbca54032db4039151a,2006/6/13 19:45,not localized
209,Generic abstract aspect hierarchies 3 deep or higher can fail when type parameters have bounds,"The program below should compile happily, but fails with:

[error] Type B does not meet the specification for type parameter 1 (A extends MyBase) in generic type Base
abstract aspect Middle<B extends MyBase> extends Base<B> {}
                ^^^^^                                      


The test program:
------------------

interface MyBase {};
interface MyMarker extends MyBase {}

abstract aspect Base<A extends MyBase> {}

abstract aspect Middle<B extends MyBase> extends Base<B> {}

aspect Sub extends Middle<MyMarker> {}",['org.aspectj.weaver.src.org.aspectj.weaver.TypeVariable-matchingBounds(TypeVariableReferenceType)'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=147845,https://github.com/eclipse/org.aspectj/commit/791f8a7,791f8a7c3f37d9b10b8ad1692df998733bbc2f20,2257fc7638ae9e939cbec9994464a5e1ae36c9ba,2006/6/20 11:12,not localized
